(LF) FUND OF FUNDS+AF8-20250714,Balanced Blend US
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs India Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Japan Equity Partners Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Japan Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Multi+AC0-Manager Dynamic World Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs North America Energy +ACY- Energy Infrastructure Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Short Duration Opportunistic Corporate Bond Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Sterling Credit Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs Strategic Absolute Return Bond II Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US CORE+//3//Q- Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Dollar Short Duration Bond Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Equity ESG Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Fixed Income Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Mortgage Backed Securities Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Real Estate Balanced Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Small Cap Core+//3//Q- Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Small Cap Equity Portfolio
GOLDMAN SACHS FUNDS SICAV+AF8-20250704,Goldman Sachs US Technology Opportunities Equity Portfolio
GOLDMAN SACHS FUNDS V+AF8-20230306,Goldman Sachs Patrimonial Balanced
GOLDMAN SACHS FUNDS V+AF8-20230306,Goldman Sachs Patrimonial Balanced Europe Sustainable
GOLDMAN SACHS FUNDS V+AF8-20230306,Goldman Sachs Patrimonial Defensive
GOLDMAN SACHS FUNDS VI+AF8-20250415,Liquid Euro
HEPTAGON FUND ICAV+AF8-20240617,WCM Global Equity Fund
HSBC GLOBAL FUNDS II ICAV+AF8-20240902,Global Fixed Term Bond 2028
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Asia ex Japan Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Asia High Yield Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Brazil Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,BRIC Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,BRIC Markets Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Chinese Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Corporate Euro Bond Fixed Term 2027
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Economic Scale US Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Euro Bond Total Return
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Euro Credit Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Euro High Yield Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Euroland Equity Smaller Companies
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Euroland Value
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Frontier Markets
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Corporate Bond Climate Transition
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Emerging Markets Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Emerging Markets Debt Total Return
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Emerging Markets Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Emerging Markets Multi+AC0-Asset Income
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Equity Circular Economy
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Equity Climate Change
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Equity Sustainable Healthcare
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Equity Volatility Focused
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global High Income Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Inflation Linked Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Infrastructure Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Investment Grade Securitised Credit Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Lower Carbon Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Real Estate Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Short Duration Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Global Sustainable Long Term Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,India Fixed Income
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Indian Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Managed Solutions +AC0- Asia Focused Income
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Multi+AC0-Asset Style Factors
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Russia Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Turkey Equity
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,Ultra Short Duration Bond
HSBC GLOBAL INVESTMENT FUNDS+AF8-20250605,US Dollar Bond
HSBC GLOBAL LIQUIDITY FUNDS PLC+AF8-20221129,HSBC Euro Liquidity Fund
HSBC GLOBAL LIQUIDITY FUNDS PLC+AF8-20221129,HSBC US Dollar Liquidity Fund
HSBC GLOBAL LIQUIDITY FUNDS PLC+AF8-20221129,HSBC US Dollar ESG Liquidity
HSBC PORTFOLIOS,World Selection 2
HSBC PORTFOLIOS,World Selection 3
HSBC PORTFOLIOS,World Selection 4
HSBC PORTFOLIOS,World Selection 5
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Balanced
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Dynamic
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Euro Bond
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Euroland Equity
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Global Equity
HSBC RESPONSIBLE INVESTMENT FUNDS+AF8-20250627,SRI Moderate
INCOMETRIC FUND+AF8-20240412,Hellenic Global Equities
INCOMETRIC FUND+AF8-20240412,Hellenic Global Unconstrained Credit
INCOMETRIC FUND+AF8-20240412,Hellenic Greek Equities Fund
INCOMETRIC FUND+AF8-20240412,Triton (LF) Global Balanced Fund
INDOSUEZ FUNDS+AF8-20240911,Chronos 2029 USD
INDOSUEZ FUNDS+AF8-20240911,Chronos 2030 EUR
INDOSUEZ FUNDS+AF8-20240911,Chronos 2030 USD
INDOSUEZ FUNDS+AF8-20240911,Chronos Green Bonds 2028
INDOSUEZ FUNDS+AF8-20240911,Impact
INSTITUTIONAL CASH SERIES PLC+AF8-20240304,BlackRock ICS Euro Ultra Short Bond Fund
INSTITUTIONAL CASH SERIES PLC+AF8-20240304,BlackRock ICS Sterling Government Liquidity Fund
INSTITUTIONAL CASH SERIES PLC+AF8-20240304,BlackRock ICS US Dollar Ultra Short Bond Fund
INSTITUTIONAL CASH SERIES PLC+AF8-20240304,BlackRock ICS US Treasury Fund
INVESCO FUNDS+AF8-20250714,Invesco Asia Consumer Demand Fund
INVESCO FUNDS+AF8-20250714,Invesco Asia Opportunities Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Asian Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Balanced+AC0-Risk Allocation 12+ACU- Fund
INVESCO FUNDS+AF8-20250714,Invesco Balanced+AC0-Risk Allocation Fund
INVESCO FUNDS+AF8-20250714,Invesco Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Continental European Small Cap Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Developed Small and Mid+AC0-Cap Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Developing Initiatives Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Developing Markets Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Emerging Markets Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Emerging Markets Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Emerging Markets ex+AC0-China Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Emerging Markets Local Debt Fund
INVESCO FUNDS+AF8-20250714,Invesco Energy Transition Enablement Fund
INVESCO FUNDS+AF8-20250714,Invesco Environmental Climate Opportunities Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Euro Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Euro Corporate Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Euro Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Euro Short Term Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Euro Ultra+AC0-Short Term Debt Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Consumer Trends Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Equity Income Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Flexible Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Focus Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Health Care Innovation Fund
INVESCO FUNDS+AF8-20250714,Invesco Global High Yield Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Income Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Income Real Estate Securities Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Investment Grade Corporate Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Real Assets Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Small Cap Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Global Total Return Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco Greater China Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco India Bond Fund
INVESCO FUNDS+AF8-20250714,Invesco India Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Japanese Equity Advantage Fund
INVESCO FUNDS+AF8-20250714,Invesco Multi+AC0-Sector Credit Fund
INVESCO FUNDS+AF8-20250714,Invesco Nippon Small/Mid Cap Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Pan European Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Pan European Equity Income Fund
INVESCO FUNDS+AF8-20250714,Invesco Pan European High Income Fund
INVESCO FUNDS+AF8-20250714,Invesco Pan European Small Cap Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Social Progress Fund
INVESCO FUNDS+AF8-20250714,Invesco Sustainable Allocation Fund
INVESCO FUNDS+AF8-20250714,Invesco Sustainable Global Systematic Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Sustainable Pan European Systematic Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Transition Eurozone Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco Transition Global Income Fund
INVESCO FUNDS+AF8-20250714,Invesco US Value Equity Fund
INVESCO FUNDS+AF8-20250714,Invesco USD Ultra+AC0-Short Term Debt Fund
JANUS HENDERSON HORIZON FUND+AF8-20231116,Global Property Equities Fund
JANUS HENDERSON HORIZON FUND+AF8-20231116,Global Technology Leaders Fund
JANUS HENDERSON HORIZON FUND+AF8-20231116,Pan European Absolute Return Fund
JANUS HENDERSON HORIZON FUND+AF8-20231116,Pan European Property Equities Fund
JPMORGAN ETFS ICAV+AF8-20250702,All Country Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,China A Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Climate Change Solutions Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Emerging Markets Local Currency Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR 1+AC0-5 yr IG Corporate Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR Aggregate Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR Government Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR High Yield Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR IG Corporate Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,EUR Ultra+AC0-Short Income Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Europe Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Europe Research Enhanced Index Equity SRI Paris Aligned Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Eurozone Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Aggregate Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Emerging Markets Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Emerging Markets Research Enhanced Index Equity SRI Paris Aligned Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Equity Premium Income Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Government Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global High Yield Corporate Bond Multi+AC0-Factor Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global IG Corporate Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Global Research Enhanced Index Equity SRI Paris Aligned Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Green Social Sustainable Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,India Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Japan Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,Nasdaq Equity Premium Income Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,UK Equity Core Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Equity Premium Income Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Growth Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Research Enhanced Index Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Research Enhanced Index Equity SRI Paris Aligned Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,US Value Equity Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,USD Emerging Markets Sovereign Bond UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,USD High Yield Bond Active UCITS ETF
JPMORGAN ETFS ICAV+AF8-20250702,USD IG Corporate Bond Active UCITS ETF
JPMORGAN FUNDS+AF8-20260630,America Equity Fund
JPMORGAN FUNDS+AF8-20260630,ASEAN Equity Fund
JPMORGAN FUNDS+AF8-20260630,Asia Growth Fund
JPMORGAN FUNDS+AF8-20260630,Asia Pacific Income Fund
JPMORGAN FUNDS+AF8-20260630,Asia Pacific Equity Fund
JPMORGAN FUNDS+AF8-20260630,China A+AC0-Share Opportunities Fund
JPMORGAN FUNDS+AF8-20260630,China Bond Opportunities Fund
JPMORGAN FUNDS+AF8-20260630,China Fund
JPMORGAN FUNDS+AF8-20260630,Climate Change Solutions Fund
JPMORGAN FUNDS+AF8-20260630,Diversified Risk Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Europe Equity Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Corporate Bond Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Debt Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Diversified Equity Plus Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Dividend Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Equity Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Local Currency Debt Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Opportunities Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Small Cap Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Strategic Bond Fund
JPMORGAN FUNDS+AF8-20260630,Emerging Markets Sustainable Equity Fund
JPMORGAN FUNDS+AF8-20260630,EU Government Bond Fund
JPMORGAN FUNDS+AF8-20260630,EUR Money Market VNAV Fund
JPMORGAN FUNDS+AF8-20260630,Euro Aggregate Bond Fund
JPMORGAN FUNDS+AF8-20260630,Euro Corporate Bond Fund
JPMORGAN FUNDS+AF8-20260630,Euro Government Short Duration Bond Fund
JPMORGAN FUNDS+AF8-20260630,Euroland Dynamic Fund
JPMORGAN FUNDS+AF8-20260630,Euroland Equity Fund
JPMORGAN FUNDS+AF8-20260630,Europe Dynamic Fund
JPMORGAN FUNDS+AF8-20260630,Europe Dynamic Small Cap Fund
JPMORGAN FUNDS+AF8-20260630,Europe Dynamic Technologies Fund
JPMORGAN FUNDS+AF8-20260630,Europe Equity Absolute Alpha Fund
JPMORGAN FUNDS+AF8-20260630,Europe Equity Fund
JPMORGAN FUNDS+AF8-20260630,Europe Equity Plus Fund
JPMORGAN FUNDS+AF8-20260630,Europe High Yield Bond Fund
JPMORGAN FUNDS+AF8-20260630,Europe High Yield Short Duration Bond Fund
JPMORGAN FUNDS+AF8-20260630,Europe Small Cap Fund
JPMORGAN FUNDS+AF8-20260630,Europe Strategic Growth Fund
JPMORGAN FUNDS+AF8-20260630,Europe Strategic Value Fund
JPMORGAN FUNDS+AF8-20260630,Europe Sustainable Equity Fund
JPMORGAN FUNDS+AF8-20260630,Europe Sustainable Small Cap Equity Fund
JPMORGAN FUNDS+AF8-20260630,Flexible Credit Fund
JPMORGAN FUNDS+AF8-20260630,Global Aggregate Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Bond Opportunities Fund
JPMORGAN FUNDS+AF8-20260630,Global Bond Opportunities Sustainable Fund
JPMORGAN FUNDS+AF8-20260630,Global Convertibles Fund (EUR)
JPMORGAN FUNDS+AF8-20260630,Global Corporate Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Focus Fund
JPMORGAN FUNDS+AF8-20260630,Global Government Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Government Short Duration Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Healthcare Fund
JPMORGAN FUNDS+AF8-20260630,Global Natural Resources Fund
JPMORGAN FUNDS+AF8-20260630,Global Research Enhanced Index Equity Fund
JPMORGAN FUNDS+AF8-20260630,Global Short Duration Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Strategic Bond Fund
JPMORGAN FUNDS+AF8-20260630,Global Sustainable Equity Fund
JPMORGAN FUNDS+AF8-20260630,Global Unconstrained Equity Fund
JPMORGAN FUNDS+AF8-20260630,Global Value Fund
JPMORGAN FUNDS+AF8-20260630,Greater China Fund
JPMORGAN FUNDS+AF8-20260630,Green Social Sustainable Bond Fund
JPMORGAN FUNDS+AF8-20260630,Income Fund
JPMORGAN FUNDS+AF8-20260630,India Fund
JPMORGAN FUNDS+AF8-20260630,Italy Flexible Bond Fund
JPMORGAN FUNDS+AF8-20260630,Japan Equity Fund
JPMORGAN FUNDS+AF8-20260630,Korea Equity Fund
JPMORGAN FUNDS+AF8-20260630,Latin America Equity Fund
JPMORGAN FUNDS+AF8-20260630,Managed Reserves Fund
JPMORGAN FUNDS+AF8-20260630,+ACI-Middle East, Africa and Emerging Europe Opportunities Fund+ACI-
JPMORGAN FUNDS+AF8-20260630,Multi+AC0-Manager Alternatives Fund
JPMORGAN FUNDS+AF8-20260630,Multi+AC0-Manager Sustainable Long+AC0-Short Fund
JPMORGAN FUNDS+AF8-20260630,Pacific Equity Fund
JPMORGAN FUNDS+AF8-20260630,Russia Fund
JPMORGAN FUNDS+AF8-20260630,Taiwan Fund
JPMORGAN FUNDS+AF8-20260630,Thematics +AC0- Genetic Therapies
JPMORGAN FUNDS+AF8-20260630,Total Emerging Markets Income Fund
JPMORGAN FUNDS+AF8-20260630,US Aggregate Bond Fund
JPMORGAN FUNDS+AF8-20260630,US Equity All Cap Fund
JPMORGAN FUNDS+AF8-20260630,US Growth Fund
JPMORGAN FUNDS+AF8-20260630,US High Yield Plus Bond Fund
JPMORGAN FUNDS+AF8-20260630,US Research Enhanced Index Equity Fund
JPMORGAN FUNDS+AF8-20260630,US Select Equity Plus Fund
JPMORGAN FUNDS+AF8-20260630,US Short Duration Bond Fund
JPMORGAN FUNDS+AF8-20260630,US Small Cap Growth Fund
JPMORGAN FUNDS+AF8-20260630,US Smaller Companies Fund
JPMORGAN FUNDS+AF8-20260630,US Sustainable Equity Fund
JPMORGAN FUNDS+AF8-20260630,US Technology Fund
JPMORGAN FUNDS+AF8-20260630,US Value Fund
JPMORGAN FUNDS+AF8-20260630,USD Money Market VNAV Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Europe Select Equity Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Europe Strategic Dividend Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Balanced Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Core Equity Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Macro Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Convertibles Conservative Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Dividend Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global High Yield Bond Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Income Conservative Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Income ESG Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Income Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Macro Opportunities Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Macro Sustainable Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Global Select Equity Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Income Opportunity Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Japan Strategic Value Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,Japan Sustainable Equity Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,US Bond Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,US Multi+AC0-Asset High Income Fund
JPMORGAN INVESTMENT FUNDS+AF8-20250512,US Select Equity Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,EUR Government CNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,EUR Liquidity LVNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,EUR Standard Money Market VNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,GBP Liquidity LVNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,GBP Standard Money Market VNAV
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,SGD Liquidity LVNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,USD Liquidity LVNAV Fund
JPMORGAN LIQUIDITY FUNDS+AF8-20250515,USD Standard Money Market VNAV
